50
100
2
3
500
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 2 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 3 1 0 0 0 0 0 0 3 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 
2 0 2 0 1 3 0 0 1 0 0 0 2 1 0 0 0 0 1 0 0 0 0 2 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 2 0 2 0 0 0 0 3 0 1 1 0 2 0 0 0 0 1 0 2 0 0 1 2 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 0 0 0 2 2 0 0 
0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 2 2 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 2 0 1 1 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 2 1 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 2 0 0 0 1 1 0 0 2 3 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 2 0 1 1 0 1 1 0 0 0 2 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 0 1 0 2 0 0 1 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 
1 0 0 0 0 2 0 0 0 1 1 0 0 0 0 1 1 0 2 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 1 0 1 0 0 0 0 2 2 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 1 0 0 0 1 
1 0 0 0 0 0 0 2 0 0 0 0 0 2 0 1 1 0 1 0 0 1 3 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 2 0 0 1 0 2 0 1 0 
0 2 0 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 2 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 1 0 1 0 0 1 0 1 3 1 0 0 1 1 0 0 0 0 0 2 0 
0 1 0 0 2 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 2 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 1 3 2 0 1 0 0 0 2 0 0 1 1 0 0 1 1 2 0 0 0 1 0 1 1 
0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 2 3 0 1 0 0 2 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 2 2 0 0 1 0 0 0 0 0 2 1 1 2 0 0 1 1 0 0 0 1 0 0 0 0 1 
0 1 1 0 0 0 2 0 0 1 0 0 0 0 0 0 1 2 0 0 0 2 0 0 1 0 0 2 1 0 0 0 0 1 0 1 0 0 2 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 2 1 0 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 1 0 0 2 0 0 0 1 1 0 0 0 3 0 2 0 1 0 1 2 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 1 0 0 1 1 3 0 0 0 1 0 1 1 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 1 2 0 0 0 2 1 0 0 1 0 2 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 2 0 0 0 3 3 0 2 1 0 0 0 0 0 0 0 0 1 1 2 0 0 0 2 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 2 0 0 1 1 0 0 1 0 0 0 1 0 1 2 2 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 2 0 1 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 1 0 1 2 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 
0 0 0 0 1 0 0 3 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 2 1 1 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 1 3 3 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 1 1 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 2 1 0 0 0 2 0 2 0 0 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 1 0 0 0 2 0 0 2 0 0 1 0 0 0 0 0 0 3 0 0 2 0 0 0 1 0 0 
2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 2 2 1 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 1 1 2 0 0 0 0 0 0 1 3 0 3 1 1 2 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 
0 0 0 0 2 0 2 0 1 1 0 1 1 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 3 0 0 0 3 0 0 0 3 0 
0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 2 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 1 0 0 0 0 0 1 1 0 0 2 0 0 2 0 0 0 1 0 1 0 0 0 1 0 0 2 0 0 1 0 0 0 0 0 1 0 
0 2 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 0 1 3 0 1 0 0 0 1 2 3 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 
0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 3 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 2 0 0 0 2 0 2 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 3 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 
0 0 0 1 0 2 1 1 0 0 0 0 0 0 1 3 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0 0 1 1 0 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 1 1 0 0 0 0 0 0 
0 2 2 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 2 0 0 1 0 
0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 1 2 0 1 0 2 0 0 1 0 0 1 2 1 0 1 0 2 0 0 0 0 0 0 0 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
13 10 13 27 33 34 36 25 22 27 22 35 44 35 19 27 30 15 15 42 10 32 24 38 30 10 36 30 39 20 39 33 38 34 26 37 25 33 38 26 34 14 22 36 17 40 31 30 19 27 
32 19 30 22 40 21 33 30 42 19 10 26 16 29 32 43 18 34 21 39 21 43 45 44 21 35 38 14 27 27 20 18 20 27 41 22 38 21 37 20 15 32 28 41 45 32 30 33 13 9 
38 43 9 16 18 31 10 42 33 16 44 27 11 10 44 21 25 41 30 18 12 44 38 42 17 25 37 22 14 25 44 13 9 9 21 24 9 41 40 35 39 12 11 40 37 41 18 34 21 12 
13 23 11 40 43 42 9 38 9 23 40 12 37 42 25 36 30 24 41 45 18 27 36 12 43 35 31 39 37 42 18 32 40 21 26 21 19 10 23 37 33 31 16 21 44 44 24 28 42 17 
37 29 29 29 12 42 16 42 18 14 23 9 43 18 40 28 34 18 34 40 18 23 34 9 13 28 16 18 16 33 20 22 12 43 22 11 19 13 25 39 18 16 20 34 30 15 31 20 13 30 
39 16 38 17 28 35 14 24 18 29 32 9 29 43 14 11 42 34 28 36 20 42 16 16 43 24 25 13 43 28 37 40 39 11 35 18 28 31 38 25 40 32 30 29 14 24 35 41 15 39 
31 15 18 26 44 45 12 36 13 10 13 44 31 23 25 14 15 40 21 32 15 32 24 42 35 26 43 22 23 23 19 16 27 26 40 39 34 29 37 23 19 13 18 28 11 39 13 23 43 17 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
13 18 29 40 42 19 45 21 22 42 42 26 27 15 21 32 31 14 18 21 28 29 35 11 25 18 41 10 12 29 20 12 14 18 10 33 18 29 24 40 33 13 29 41 19 38 36 9 31 19 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
27 26 35 23 21 14 43 33 42 20 32 32 39 28 11 14 13 43 30 44 13 14 30 44 15 39 33 18 31 17 11 23 38 43 13 33 14 45 13 45 21 20 19 38 45 24 30 41 38 37 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
9 37 32 27 44 44 40 45 22 27 29 29 35 38 32 26 25 41 38 20 43 9 40 9 14 22 33 29 22 18 30 38 30 27 44 40 41 38 28 17 16 9 28 21 34 9 32 16 44 24 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
10 26 25 44 19 22 24 18 23 27 43 14 10 23 41 40 34 39 34 43 18 26 14 19 26 17 14 35 42 33 15 31 22 13 11 37 21 17 38 20 12 31 18 29 29 14 28 13 25 23 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
37 29 11 23 33 14 28 9 36 36 36 10 44 20 17 17 15 34 25 41 15 20 33 19 11 27 45 14 34 40 33 11 40 22 23 20 37 19 9 9 20 44 33 36 10 31 41 22 35 32 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
29 16 40 37 10 19 26 37 9 45 18 11 28 13 20 40 26 27 9 21 36 26 34 22 15 11 27 45 32 32 16 44 44 19 20 30 39 35 21 9 36 38 18 17 20 32 37 38 38 10 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
33 31 32 36 40 35 14 13 20 31 27 10 28 37 42 21 11 34 34 44 21 14 12 33 16 32 21 31 26 20 32 14 10 17 9 10 39 22 23 43 32 30 42 14 31 23 34 32 27 15 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
26 40 14 30 13 11 19 43 33 21 30 15 21 26 19 45 22 9 15 17 36 38 34 40 13 23 16 42 12 10 34 11 37 14 38 35 15 24 17 44 40 18 41 40 45 28 25 9 45 9 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
28 9 30 15 20 21 31 12 12 26 39 11 19 9 33 26 24 9 17 19 15 23 19 33 22 42 24 44 16 35 43 10 40 25 9 20 13 37 10 18 39 21 44 9 9 21 20 26 19 15 
38 42 30 24 10 36 14 23 39 32 27 14 17 40 17 42 14 14 21 10 44 27 38 33 36 34 37 17 14 35 42 27 19 11 45 37 31 21 33 37 17 13 45 40 22 22 10 31 32 39 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
39 33 39 33 14 18 12 33 15 11 30 30 9 34 43 23 41 35 44 40 35 12 11 44 27 33 37 44 13 30 42 23 25 26 16 26 24 19 27 31 9 11 43 34 10 16 10 19 23 19 
34 30 31 43 9 23 24 13 26 43 42 28 45 29 28 45 29 22 40 23 18 21 45 24 32 10 15 42 25 30 39 13 25 34 14 25 12 23 19 19 37 32 33 15 45 15 9 25 23 31 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
40 29 22 25 18 43 23 16 12 18 34 29 27 33 42 43 42 14 21 42 32 11 11 23 20 29 37 42 21 34 33 11 28 31 21 38 43 40 29 38 16 26 24 28 34 22 17 27 12 32 
12 22 39 37 36 30 27 28 28 31 14 23 15 10 39 45 38 40 19 39 42 16 21 39 14 19 29 45 14 15 10 11 33 26 39 32 11 30 17 31 40 30 35 30 10 17 32 9 24 39 
44 18 25 30 14 44 14 43 20 17 42 12 34 34 10 39 19 12 36 27 36 11 14 33 18 43 29 33 36 41 37 41 24 21 44 15 32 15 34 14 42 44 34 19 16 31 26 22 17 23 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
20 19 38 33 16 38 20 35 10 23 43 33 40 21 36 16 18 43 11 21 41 19 22 28 12 39 24 38 31 28 43 25 40 36 44 41 41 40 21 40 10 20 37 40 43 17 22 28 45 25 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
45 24 42 39 44 10 12 42 43 13 32 40 21 33 12 45 25 40 32 9 42 33 9 24 32 19 10 18 15 14 23 14 32 27 16 39 19 16 25 16 43 36 15 18 40 43 16 44 26 23 
23 32 26 23 10 20 14 33 22 16 17 20 33 16 40 14 26 19 15 43 39 17 45 34 41 43 33 35 25 36 13 14 31 26 44 42 43 19 29 15 34 28 24 19 44 34 19 21 19 25 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
23 42 33 10 33 18 31 11 37 30 24 14 34 19 10 36 17 29 24 40 27 44 28 29 37 40 12 15 12 37 36 25 24 23 20 28 15 27 29 27 12 39 15 32 34 17 20 37 40 44 
34 35 34 15 25 43 38 43 45 28 32 45 44 19 12 23 36 35 13 18 43 14 30 34 33 15 20 45 33 11 17 33 43 33 20 21 17 36 13 44 35 43 36 21 9 14 41 30 42 35 
41 35 16 43 19 21 18 22 29 20 15 42 25 28 20 41 24 9 19 27 21 24 22 38 14 25 30 38 45 39 18 37 25 12 9 13 43 37 19 25 38 40 16 12 12 12 22 26 24 15 
28 43 9 40 45 23 10 36 42 17 28 40 18 37 31 30 28 33 23 39 27 18 41 17 9 28 40 44 41 17 27 23 30 39 22 14 42 37 28 33 41 38 16 38 19 33 12 45 11 15 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
40 17 36 38 43 16 39 36 12 14 29 39 10 13 24 43 39 30 43 18 22 13 24 43 19 18 16 33 10 13 25 26 41 42 26 10 17 31 13 13 28 37 23 29 23 41 31 45 23 23 
45 37 24 16 25 15 18 40 13 37 18 13 18 20 10 9 20 24 42 21 31 17 24 23 24 14 44 41 27 28 10 42 24 42 45 9 9 12 17 21 15 23 34 39 31 16 9 28 29 37 
45 34 10 27 38 41 35 22 32 16 18 34 43 24 19 13 26 12 10 29 45 42 19 25 37 22 18 41 40 28 33 27 45 32 32 28 34 29 29 13 41 20 41 20 34 14 16 23 18 12 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
21 25 13 39 13 39 41 30 12 24 33 18 33 11 23 18 19 14 34 35 38 42 16 20 16 42 33 11 34 22 12 26 28 18 35 10 30 30 21 13 10 10 12 15 10 10 39 23 42 15 
15 30 12 33 29 32 24 16 40 18 26 26 19 12 32 16 33 9 23 13 26 25 43 37 10 32 15 14 27 23 37 22 21 44 41 39 19 38 35 10 42 11 30 28 29 13 11 35 44 11 
38 38 39 29 22 43 10 14 14 26 32 44 36 11 17 41 21 45 24 32 32 39 43 23 9 43 31 41 39 36 10 31 29 45 10 43 20 12 11 35 32 25 42 14 32 24 27 28 14 19 
26 41 14 29 25 33 18 15 14 14 18 23 35 39 23 39 37 34 43 22 45 20 27 26 31 41 34 42 36 24 24 31 16 44 43 41 12 35 28 13 18 21 21 21 40 33 38 38 19 31 
27 17 11 38 16 20 26 15 41 16 38 30 16 25 16 35 37 42 17 43 44 32 27 34 32 25 18 26 26 18 39 40 41 34 10 10 18 12 19 33 17 29 26 23 22 42 33 13 33 12 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
20 37 30 39 29 41 14 15 18 38 42 44 21 15 33 13 21 22 25 22 26 45 28 29 44 18 16 26 31 20 44 38 40 35 32 38 10 16 42 19 10 43 27 26 22 32 44 25 27 18 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
